locale,path,page,viewport,cardIndex,pageCardCount,expectedPageCount,columns,isRightColumn,dataScope,exclusionReserve,marginInlineEnd,exclusionMissing,unexpectedExclusion,supportRect,actionRect,cardWidth,baselineCardWidth,baselineCardWidthMatch,gridWidth,baselineGridWidth,baselineGridWidthMatch,baselineSource,peerCardWidthMatch,gap,intersection,verticalIntersection,actionHeight,textClipped,href,rootOverflow,pass
en,/en/software,1,480,7,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.234375,""bottom"":844.234375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.765625,44,false,/en/software/r4-safe-tool-07,0,true
en,/en/software,1,480,8,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.71875,""bottom"":843.71875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.28125,44,false,/en/software/r4-safe-tool-08,0,true
en,/en/software,1,480,9,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.203125,""bottom"":844.203125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.796875,44,false,/en/software/r4-safe-tool-09,0,true
en,/en/software,1,480,10,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.6875,""bottom"":843.6875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.3125,44,false,/en/software/r4-safe-tool-10,0,true
en,/en/software,1,480,11,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.171875,""bottom"":844.171875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.828125,44,false,/en/software/r4-safe-tool-11,0,true
en,/en/software,1,480,12,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.65625,""bottom"":843.65625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.34375,44,false,/en/software/r4-safe-tool-12,0,true
en,/en/software?page=2,2,480,1,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.328125,""bottom"":844.328125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.671875,44,false,/en/software/r4-safe-tool-13,0,true
en,/en/software?page=2,2,480,2,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.8125,""bottom"":843.8125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.1875,44,false,/en/software/r4-safe-tool-14,0,true
en,/en/software?page=2,2,480,3,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.296875,""bottom"":844.296875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.703125,44,false,/en/software/r4-safe-tool-15,0,true
en,/en/software?page=2,2,480,4,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.78125,""bottom"":843.78125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.21875,44,false,/en/software/r4-safe-tool-16,0,true
en,/en/software?page=2,2,480,5,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.265625,""bottom"":844.265625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.734375,44,false,/en/software/r4-safe-tool-17,0,true
en,/en/software?page=2,2,480,6,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.75,""bottom"":843.75,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.25,44,false,/en/software/r4-safe-tool-18,0,true
en,/en/software?page=2,2,480,7,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.234375,""bottom"":844.234375,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.765625,44,false,/en/software/r4-safe-tool-19,0,true
en,/en/software?page=2,2,480,8,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.71875,""bottom"":843.71875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.28125,44,false,/en/software/r4-safe-tool-20,0,true
en,/en/software?page=2,2,480,9,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.203125,""bottom"":844.203125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.796875,44,false,/en/software/r4-safe-tool-21,0,true
en,/en/software?page=2,2,480,10,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.6875,""bottom"":843.6875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.3125,44,false,/en/software/r4-safe-tool-22,0,true
en,/en/software?page=2,2,480,11,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.171875,""bottom"":844.171875,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.828125,44,false,/en/software/r4-safe-tool-23,0,true
en,/en/software?page=2,2,480,12,12,12,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":799.65625,""bottom"":843.65625,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,28.34375,44,false,/en/software/r4-safe-tool-24,0,true
en,/en/software?page=3,3,480,1,1,1,1,true,all-products,52,52,false,false,"{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":41,""right"":387,""top"":800.328125,""bottom"":844.328125,""width"":346,""height"":44}",440,440,true,440,440,true,pre-implementation-capture,true,33,0,27.671875,44,false,/en/software/r4-safe-tool-25,0,true
en,/en/software,1,483,1,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.59375,""bottom"":899.59375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.40625,44,false,/en/software/r4-safe-tool-01,0,true
en,/en/software,1,483,2,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.765625,""bottom"":899.765625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.234375,44,false,/en/software/r4-safe-tool-02,0,true
en,/en/software,1,483,3,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.9375,""bottom"":899.9375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.0625,44,false,/en/software/r4-safe-tool-03,0,true
en,/en/software,1,483,4,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.109375,""bottom"":900.109375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.890625,44,false,/en/software/r4-safe-tool-04,0,true
en,/en/software,1,483,5,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.28125,""bottom"":900.28125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.71875,44,false,/en/software/r4-safe-tool-05,0,true
en,/en/software,1,483,6,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.453125,""bottom"":900.453125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.546875,44,false,/en/software/r4-safe-tool-06,0,true
en,/en/software,1,483,7,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.625,""bottom"":899.625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.375,44,false,/en/software/r4-safe-tool-07,0,true
en,/en/software,1,483,8,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.796875,""bottom"":899.796875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.203125,44,false,/en/software/r4-safe-tool-08,0,true
en,/en/software,1,483,9,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.96875,""bottom"":899.96875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.03125,44,false,/en/software/r4-safe-tool-09,0,true
en,/en/software,1,483,10,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.140625,""bottom"":900.140625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.859375,44,false,/en/software/r4-safe-tool-10,0,true
en,/en/software,1,483,11,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.3125,""bottom"":900.3125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.6875,44,false,/en/software/r4-safe-tool-11,0,true
en,/en/software,1,483,12,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.484375,""bottom"":900.484375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.515625,44,false,/en/software/r4-safe-tool-12,0,true
en,/en/software?page=2,2,483,1,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.59375,""bottom"":899.59375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.40625,44,false,/en/software/r4-safe-tool-13,0,true
en,/en/software?page=2,2,483,2,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.765625,""bottom"":899.765625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.234375,44,false,/en/software/r4-safe-tool-14,0,true
en,/en/software?page=2,2,483,3,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.9375,""bottom"":899.9375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.0625,44,false,/en/software/r4-safe-tool-15,0,true
en,/en/software?page=2,2,483,4,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.109375,""bottom"":900.109375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.890625,44,false,/en/software/r4-safe-tool-16,0,true
en,/en/software?page=2,2,483,5,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.28125,""bottom"":900.28125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.71875,44,false,/en/software/r4-safe-tool-17,0,true
en,/en/software?page=2,2,483,6,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.453125,""bottom"":900.453125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.546875,44,false,/en/software/r4-safe-tool-18,0,true
en,/en/software?page=2,2,483,7,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.625,""bottom"":899.625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.375,44,false,/en/software/r4-safe-tool-19,0,true
en,/en/software?page=2,2,483,8,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.796875,""bottom"":899.796875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.203125,44,false,/en/software/r4-safe-tool-20,0,true
en,/en/software?page=2,2,483,9,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.96875,""bottom"":899.96875,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.03125,44,false,/en/software/r4-safe-tool-21,0,true
en,/en/software?page=2,2,483,10,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.140625,""bottom"":900.140625,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.859375,44,false,/en/software/r4-safe-tool-22,0,true
en,/en/software?page=2,2,483,11,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.3125,""bottom"":900.3125,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.6875,44,false,/en/software/r4-safe-tool-23,0,true
en,/en/software?page=2,2,483,12,12,12,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":856.484375,""bottom"":900.484375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,27.515625,44,false,/en/software/r4-safe-tool-24,0,true
en,/en/software?page=3,3,483,1,1,1,1,true,all-products,52,52,false,false,"{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":41,""right"":390,""top"":855.59375,""bottom"":899.59375,""width"":349,""height"":44}",443,443,true,443,443,true,test-only-exclusion-disabled,true,33,0,28.40625,44,false,/en/software/r4-safe-tool-25,0,true
en,/en/software,1,484,1,12,12,1,true,all-products,104,104,false,false,"{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":41,""right"":339,""top"":856.0625,""bottom"":900.0625,""width"":298,""height"":44}",444,444,true,444,444,true,test-only-exclusion-disabled,true,33.453125,0,27.9375,44,false,/en/software/r4-safe-tool-01,0,true
